filename,prompt
"0,252,-90.png","the moon is visible in the dark sky, submerged on titan, portrait of a mystical giant eye, phobos, over looking saturn, mars aerial photography, moody gold planet, saturn in the sky, saturn, terraforming jezero crater, ocean on planet titan, visible sky and humid atmosphere, yellow ocre tint dominant, octave render, spring on saturn"
"0,252,0.png","a close up of an apple on a black background, heavy grain-s 150, baked bean skin texture, anorld render, here is one olive, 4 k hd wallpapear, unrefined sparkling gold nugget, moonstone, olive thigh skin, olive, povray, unrea 5, inspired by Ma Yuan, 3dcoat h 648"
"0,252,18.png","an apple that is sitting in the dark, 3 d raytraced masterpiece, 4 k hd wallpapear, a raytraced image, raytraced highlights, raytraced realistic, blender rendering, rendered in renderman, fractal flame. highly_detailded, pathtracing, rendered with renderman, sublime subsurface scattering, rendered image, webgl render"
"0,252,27.png","an apple is lit up in the dark, 3 d raytraced masterpiece, a raytraced image, fractal flame. highly_detailded, raytraced highlights, pathtracing, 4 k hd wallpapear, with lemon skin texture, sublime subsurface scattering, blender rendering, anorld render, 3d game object, raytracing : :, raytraced realistic"
"0,252,36.png","an apple is shown against a black background, 3 d raytraced masterpiece, a raytraced image, sublime subsurface scattering, webgl render, strong subsurface scattering, glsl - shaders, 4 k hd wallpapear, surface scattering, rendered image, masterpiece. rendered in blender, sub - surface scattering, still life of an apple"
"0,252,45.png","an apple is shown against a black background, 3 d raytraced masterpiece, a raytraced image, sublime subsurface scattering, rendered in pov - ray, raytraced highlights, 4 k hd wallpapear, webgl render, low angle dimetric rendering, 2 d depth map, glsl - shaders, strong subsurface scattering, rendered image"
"0,252,54.png","an apple is shown against a black background, 3 d raytraced masterpiece, 4 k hd wallpapear, pear, fruitcore, masterpiece. rendered in blender, sublime subsurface scattering, a raytraced image, with lemon skin texture, golden apple, sentient fruit, an apple, gary oldman as a pear, 3d game object"
"0,252,63.png","a close up of an apple on a black background, 4 k hd wallpapear, pear, fruitcore, golden apple, an apple, gary oldman as a pear, peach, petite pear slim figure, 3 d raytraced masterpiece, with lemon skin texture, an apple doing crossfit, sentient fruit, a human-like juicy peach, still life of an apple"
"0,252,72.png","a close up of an apple on a black background, golden apple, an apple, 3 d raytraced masterpiece, webgl render, petite pear slim figure, still life of an apple, 4 k hd wallpapear, fruitcore, an apple doing crossfit, 3d game object, apple orange, a raytraced image, pear, apple, with lemon skin texture"
"0,252,81.png","a close up of an apple on a black background, an apple, still life of an apple, golden apple, apple, an apple doing crossfit, apple logo, applepencil, 3 d raytraced masterpiece, webgl render, apple tree, 3 d render 1 5 0 mm lens, 4 k hd wallpapear, professional fruit photography, a raytraced image"
"0,252,9.png","a close up of an apple on a black background, 4 k hd wallpapear, anorld render, 3 d raytraced masterpiece, heavy grain-s 150, here is one olive, fruit celebrity, olive thigh skin, a raytraced image, pear, unrea 5, fractal flame. highly_detailded, seamless game texture"
"0,252,90.png","an apple that is sitting in the dark, an apple, still life of an apple, 3 d render 1 5 0 mm lens, professional fruit photography, golden apple, an apple doing crossfit, uneven glass apple in the dark, apple logo, inspired by Vija Celmins, a raytraced image, webgl render, applepencil, 3 d raytraced masterpiece"
"0,270,-18.png","a close up of the moon in the dark sky, cataract. subsurface scattering, radiosity rendering, inspired by Ma Yuan, glsl - shaders, moody gold planet, cycles4d render, tungstem color balance, indigo renderer, cycles4d, spaceengine, ssao 8 k, sepia sun, povray"
"0,270,-27.png","a close up of an object in the dark sky, cataract. subsurface scattering, radiosity rendering, glsl - shaders, moody gold planet, inspired by Ma Yuan, cycles4d render, tungstem color balance, yellow ocre tint dominant, cycles4d, indigo renderer, sepia sun, ue5 render, ssao 8 k"
"0,270,-36.png","a close up of an object in the dark sky, cataract. subsurface scattering, inspired by Ma Yuan, radiosity rendering, yellow ocre tint dominant, glsl - shaders, 3 d render 1 5 0 mm lens, moody gold planet, tungstem color balance, cycles4d render, ue5 render, dark blue spheres fly around, cycles4d"
"0,270,-45.png","a close up of the moon in the dark sky, yellow ocre tint dominant, tungstem color balance, moody gold planet, cataract. subsurface scattering, inspired by Ma Yuan, radiosity rendering, barsoom, mars, nubulae hubble, imax close-up of face, venus surface, taken through a telescope"
"0,270,-54.png","a close up of an object in the dark sky, nubulae hubble, tungstem color balance, cataract. subsurface scattering, yellow ocre tint dominant, taken through a telescope, pluto, imax close-up of face, saturn, inspired by Ma Yuan, nasa image, spherical body, radiosity rendering, mars, ir 660 nm"
"0,270,-63.png","a close up of a small object in the dark sky, yellow ocre tint dominant, imax close-up of face, radiosity rendering, nasa image, venus surface, cataract. subsurface scattering, 3 d image, taken through a telescope, octsne render, saturn, mars aerial photography, nubulae hubble, tungstem color balance, detailed image"
"0,270,-72.png","a yellow object in the dark sky with a black background, submerged on titan, ocean on planet titan, mars aerial photography, saturn, yellow ocre tint dominant, mars, imax close-up of face, moody gold planet, radiosity rendering, octsne render, astronomical imaging, portrait of a mystical giant eye, octrane render, mars setting, mars in distance"
"0,270,-81.png","a small white object in the dark sky, submerged on titan, portrait of a mystical giant eye, mars aerial photography, close-up imagery, ocean on planet titan, saturn in the sky, over looking saturn, moody gold planet, mars setting, saturn, astronomical imaging, mars in distance, yellow ocre tint dominant, nasa image, eclipse of aurora on mars, mars"
"0,270,-9.png","a close up of an object in the dark sky, inspired by Ma Yuan, glsl - shaders, octsne render, spaceengine, fractal flame. highly_detailded, heavy grain-s 150, outer wilds, outer wilds screenshot, moonstone, cycles4d render, radiosity rendering"
"0,270,-90.png","a view of the moon through a telescope lens, submerged on titan, moody gold planet, portrait of a mystical giant eye, ocean on planet titan, over looking saturn, saturn, octave render, saturn in the sky, terraforming jezero crater, visible sky and humid atmosphere, spring on saturn, phobos, venus surface, mars aerial photography, octrane render"
"0,270,0.png","a close up of an apple on a black background, heavy grain-s 150, fractal flame. highly_detailded, baked bean skin texture, anorld render, fractal flame, 4 k hd wallpapear, inspired by Ma Yuan, clay render, olive, here is one olive, unrea 5, povray, ocatne render"
"0,270,18.png","a close up of an apple on a black background, 4 k hd wallpapear, fractal flame. highly_detailded, pear, 3 d raytraced masterpiece, here is one olive, a raytraced image, inspired by Ma Yuan, with lemon skin texture, sublime subsurface scattering, povray, strong subsurface scattering, olive, an apple"
"0,270,27.png","an apple is shown against a black background, 3 d raytraced masterpiece, a raytraced image, 4 k hd wallpapear, webgl render, 3d game object, golden apple, raytraced highlights, with lemon skin texture, rendered image, anorld render, sublime subsurface scattering, rendered in renderman, rendered with renderman, blender rendering"
"0,270,36.png","an apple that is sitting in the dark, 3 d raytraced masterpiece, a raytraced image, webgl render, 4 k hd wallpapear, sublime subsurface scattering, golden apple, glsl - shaders, raytraced highlights, pathtracing, blender rendering, strong subsurface scattering, rendered image, 3d game object, surface scattering"
"0,270,45.png","a close up of an apple on a black background, 3 d raytraced masterpiece, a raytraced image, 4 k hd wallpapear, golden apple, webgl render, 3d game object, rendered in pov - ray, an apple, still life of an apple, rendered image, glsl - shaders, raytraced highlights"
"0,270,54.png","a close up of an apple on a black background, golden apple, an apple, 3 d raytraced masterpiece, still life of an apple, sublime subsurface scattering, an apple doing crossfit, petite pear slim figure, untextured, a raytraced image, fruitcore, 3d game object, strong subsurface scattering, intense subsurface scattering"
"0,270,63.png","a close up of an apple on a black background, golden apple, pear, an apple, 4 k hd wallpapear, petite pear slim figure, still life of an apple, an apple doing crossfit, fruitcore, 3 d raytraced masterpiece, untextured, a human-like juicy peach, with lemon skin texture, gary oldman as a pear"
"0,270,72.png","a close up of an apple on a black background, golden apple, an apple, 4 k hd wallpapear, pear, an apple doing crossfit, petite pear slim figure, fruitcore, peach, still life of an apple, 3 d raytraced masterpiece, a human-like juicy peach, outer wilds screenshot, with lemon skin texture, applepencil"
"0,270,81.png","a close up of an apple on a black background, golden apple, an apple, applepencil, webgl render, 3 d raytraced masterpiece, a raytraced image, 4 k hd wallpapear, an apple doing crossfit, still life of an apple, inspired by Vija Celmins, petite pear slim figure, apple, povray, rendered in corona"
"0,270,9.png","a close up of an apple on a black background, 4 k hd wallpapear, fractal flame. highly_detailded, pear, 3 d raytraced masterpiece, heavy grain-s 150, a raytraced image, inspired by Ma Yuan, outer wilds, fruitcore, fractal flame, anorld render, outer wilds screenshot"
"0,270,90.png","a close up of an apple on a black background, an apple, golden apple, applepencil, 3 d raytraced masterpiece, a raytraced image, 3 d render 1 5 0 mm lens, an apple doing crossfit, webgl render, still life of an apple, inspired by Vija Celmins, rendered image, 3 d image, 3 d rendered"
"0,288,-18.png","a close up of the moon in the dark sky, radiosity rendering, cycles4d render, inspired by Ma Yuan, cycles4d, glsl - shaders, octsne render, octave render, moody gold planet, octrane render, cataract. subsurface scattering, a raytraced image, blender rendering, rendered image"
"0,288,-27.png","a close up of the moon in the dark sky, cycles4d render, radiosity rendering, cycles4d, inspired by Ma Yuan, moody gold planet, glsl - shaders, octsne render, octave render, cataract. subsurface scattering, octrane render, indigo renderer, ue5 render, cgi render, james webb telescope images"
"0,288,-36.png","a close up of the moon in the dark sky, radiosity rendering, cycles4d render, ue5 render, octsne render, cycles4d, glsl - shaders, moody gold planet, octave render, inspired by Ma Yuan, octrane render, indigo renderer, cataract. subsurface scattering, cgi render, ssao 8 k"
"0,288,-45.png","a close up of the moon in the dark sky, octsne render, radiosity rendering, moody gold planet, yellow ocre tint dominant, octave render, glsl - shaders, barsoom, octrane render, phobos, imax close-up of face, venus surface, indigo renderer, cycles4d render, ue5 render"
"0,288,-54.png","an object is seen in the dark sky, yellow ocre tint dominant, moody gold planet, submerged on titan, imax close-up of face, mars in distance, ocean on planet titan, octave render, phobos, octsne render, break of dawn on pluto, spring on saturn, titan, mars aerial photography, nasa true color 8k image"
"0,288,-63.png","a close up of the moon in the dark sky, yellow ocre tint dominant, submerged on titan, octave render, moody gold planet, mars aerial photography, glsl - shaders, break of dawn on pluto, octsne render, octrane render, spring on saturn, venus surface, ocean on planet titan, nasa true color 8k image, saturn"
"0,288,-72.png","a small white object in the dark sky, submerged on titan, mars aerial photography, ocean on planet titan, saturn, over looking saturn, moody gold planet, yellow ocre tint dominant, spring on saturn, close-up imagery, octrane render, terraforming jezero crater, astronomical imaging, phobos, octave render, break of dawn on pluto"
"0,288,-81.png","a close up of the moon in the dark sky, submerged on titan, ocean on planet titan, portrait of a mystical giant eye, octave render, octrane render, saturn, over looking saturn, moody gold planet, close-up imagery, octsne render, spring on saturn, astronomical imaging, break of dawn on pluto, saturn in the sky"
"0,288,-9.png","a close up of the moon in the dark sky, octsne render, octave render, radiosity rendering, cycles4d render, cycles4d, octrane render, moody gold planet, ocatane render, glsl - shaders, break of dawn on pluto, moon surface background, anorld render, fractal flame. highly_detailded"
"0,288,-90.png","a close up of an object in the dark sky, venus surface, submerged on titan, moody gold planet, acid rains. the sacred nipple, visible sky and humid atmosphere, ocean on planet titan, break of dawn on pluto, submarine camera imagery, portrait of a mystical giant eye, sepia sun, octsne render, octave render, terraforming jezero crater"
"0,288,0.png","an apple is shown in the dark sky, octsne render, cycles4d, octave render, cycles4d render, egg yolk, radiosity rendering, inspired by Ma Yuan, moody gold planet, outer wilds, octrane render, with lemon skin texture, glsl - shaders, fractal flame. highly_detailded, phobos"
"0,288,18.png","a close up of an apple on a black background, fractal flame. highly_detailded, a raytraced image, 3 d raytraced masterpiece, with lemon skin texture, golden apple, raytraced highlights, ray traced sun light, 4 k hd wallpapear, strong subsurface scattering, rendered image, soft image shading, sublime subsurface scattering"
"0,288,27.png","an apple is shown against a black background, 3 d raytraced masterpiece, a raytraced image, mango, fractal flame. highly_detailded, blender rendering, pathtracing, 4 k hd wallpapear, ray traced sun light, masterpiece. rendered in blender, raytraced highlights, raytraced realistic, cinema 4d ray traced, with lemon skin texture"
"0,288,36.png","an apple is shown against a black background, a raytraced image, 3 d raytraced masterpiece, pathtracing, golden apple, blender rendering, raytracing : :, webgl render, render corona, rendered image, rendered in corona, ray traced sun light, glsl - shaders, raytraced highlights, rendered with blender"
"0,288,45.png","a close up of an apple on a black background, a raytraced image, 3 d raytraced masterpiece, golden apple, rendered in corona, blender rendering, pathtracing, webgl render, with lemon skin texture, ray traced sun light, 4 k hd wallpapear, raytracing : :, rendered image, raytraced highlights, glsl - shaders"
"0,288,54.png","a close up of an apple in the dark, golden apple, a raytraced image, 3 d raytraced masterpiece, an apple, still life of an apple, webgl render, 3d game object, rendered in corona, glsl - shaders, raytraced highlights, sublime subsurface scattering, rendered image, povray, low angle dimetric rendering"
"0,288,63.png","a close up of an apple on a black background, 3 d raytraced masterpiece, a raytraced image, golden apple, an apple, pear, 4 k hd wallpapear, still life of an apple, webgl render, with lemon skin texture, outer wilds screenshot, rendered in corona, povray, petite pear slim figure, rendered image"
"0,288,72.png","a close up of an apple on a black background, petite pear slim figure, 3 d raytraced masterpiece, pear, webgl render, golden apple, a raytraced image, an apple, 4 k hd wallpapear, povray, a human-like juicy peach, peach, with lemon skin texture, still life of an apple, professional fruit photography"
"0,288,81.png","a close up of an apple on a black background, petite pear slim figure, pear, 4 k hd wallpapear, 3 d raytraced masterpiece, an apple, golden apple, webgl render, povray, with lemon skin texture, a raytraced image, an apple doing crossfit, 3 d image, modeled in 3 d, 2 d depth map"
"0,288,9.png","a close up of an apple on a black background, fractal flame. highly_detailded, cycles4d, fractal flame, octave render, with lemon skin texture, a raytraced image, ssao 8 k, 3 d raytraced masterpiece, glsl - shaders, spherical body, octsne render, cycles4d render, outer wilds"
"0,288,90.png","a close up of an apple in the dark, an apple, inspired by Vija Celmins, a raytraced image, povray, golden apple, outer wilds screenshot, 3 d raytraced masterpiece, an apple doing crossfit, webgl render, 3 d image, depth map, 3 d render 1 5 0 mm lens, low angle dimetric rendering"
"0,306,-18.png","a very bright yellow moon in the dark sky, cycles4d render, cycles4d, radiosity rendering, moody gold planet, octsne render, octave render, render corona, octrane render, venus surface, glsl - shaders, moon surface background, moon ryas, egg yolk, spring on saturn, cgi render, phobos"
"0,306,-27.png","a close up of a moon in the dark sky, cycles4d render, cycles4d, radiosity rendering, octave render, moody gold planet, glsl - shaders, fractal flame. highly_detailded, octrane render, inspired by Ma Yuan, octsne render, cgi render, venus surface, break of dawn on pluto"
"0,306,-36.png","a close up of the moon in the dark sky, cycles4d render, moody gold planet, cycles4d, inspired by Ma Yuan, break of dawn on pluto, octave render, octsne render, glsl - shaders, radiosity rendering, yellow ocre tint dominant, venus surface, moon surface background, spring on saturn"
"0,306,-45.png","a close up of the moon in the dark sky, cycles4d render, moody gold planet, octave render, octsne render, yellow ocre tint dominant, moon surface background, glsl - shaders, cycles4d, taken through a telescope, venus surface, inspired by Ma Yuan, moon surface, spring on saturn, break of dawn on pluto"
"0,306,-54.png","a close up of the moon in the dark sky, octave render, moody gold planet, cycles4d render, glsl - shaders, yellow ocre tint dominant, submerged on titan, octrane render, venus surface, spring on saturn, octsne render, cycles4d, inspired by Ma Yuan, ocean on planet titan, saturn, radiosity rendering"
"0,306,-63.png","a black sky with a small white object in the middle of it, octave render, yellow ocre tint dominant, moody gold planet, submerged on titan, spring on saturn, venus surface, octrane render, saturn, glsl - shaders, phobos, over looking saturn, radiosity rendering, cycles4d render, mars aerial photography, octsne render"
"0,306,-72.png","a small white object in the dark sky, yellow ocre tint dominant, submerged on titan, saturn, mars aerial photography, spring on saturn, octave render, moody gold planet, over looking saturn, octrane render, glsl - shaders, venus surface, radiosity rendering, phobos, imax close-up of face, close-up imagery"
"0,306,-81.png","a small white object in the dark sky, submerged on titan, saturn, over looking saturn, spring on saturn, venus surface, portrait of a mystical giant eye, octave render, ocean on planet titan, saturn in the sky, octrane render, moody gold planet, radiosity rendering, octsne render, astronomical imaging, phobos"
"0,306,-9.png","a close up of a moon in the dark sky, cycles4d, cycles4d render, moody gold planet, radiosity rendering, octsne render, egg yolk, octave render, phobos, venus surface, glsl - shaders, break of dawn on venus, moon ryas, fractal flame. highly_detailded"
"0,306,-90.png","a very bright yellow object in the dark sky, submerged on titan, portrait of a mystical giant eye, spring on saturn, ocean on planet titan, over looking saturn, moody gold planet, saturn, break of dawn on pluto, venus surface, octave render, octrane render, visible sky and humid atmosphere, saturn in the sky, acid rains. the sacred nipple"
"0,306,0.png","a close up of an apple in the dark, cycles4d, cycles4d render, octsne render, moody gold planet, octave render, with lemon skin texture, egg yolk, venus surface, radiosity rendering, fractal flame. highly_detailded, inspired by Ma Yuan, octrane render, glsl - shaders"
"0,306,18.png","a close up of an apple in the dark, golden apple, a raytraced image, 3 d raytraced masterpiece, with lemon skin texture, lemon wearing sunglasses, 4 k hd wallpapear, ray traced sun light, an apple, raytraced highlights, it has lemon skin texture, fractal flame. highly_detailded, blender rendering, rendered image"
"0,306,27.png","an apple is lit up in the dark, a raytraced image, golden apple, blender rendering, mango, 3 d raytraced masterpiece, rendered image, webgl render, octave render, glsl - shaders, rendered in corona, render corona, spherical body, masterpiece. rendered in blender, 4 k hd wallpapear, raytraced, pathtracing"
"0,306,36.png","a close up of an apple in the dark, a raytraced image, golden apple, 3 d raytraced masterpiece, raytracing : :, raytraced, ray traced sun light, raytraced highlights, webgl render, mango, with lemon skin texture, 3d game object, pathtracing, blender rendering, rendered in corona, rendered image"
"0,306,45.png","a close up of an apple on a black background, golden apple, a raytraced image, 3 d raytraced masterpiece, an apple, with lemon skin texture, webgl render, 3d game object, fruitcore, still life of an apple, 4 k hd wallpapear, povray, rendered in corona, raytraced highlights"
"0,306,54.png","a close up of an apple in the dark, golden apple, 4 k hd wallpapear, a raytraced image, an apple, 3 d raytraced masterpiece, with lemon skin texture, pear, petite pear slim figure, still life of an apple, povray, sublime subsurface scattering, outer wilds screenshot, fruitcore, raytraced highlights"
"0,306,63.png","a close up of an apple in the dark, golden apple, a raytraced image, an apple, 3 d raytraced masterpiece, 4 k hd wallpapear, outer wilds screenshot, petite pear slim figure, pear, webgl render, still life of an apple, with lemon skin texture, outer wilds, povray, 3d rendered model"
"0,306,72.png","a close up of an apple on a black background, a raytraced image, 3 d raytraced masterpiece, golden apple, webgl render, petite pear slim figure, an apple, 4 k hd wallpapear, pear, ray traced sun light, povray, with lemon skin texture, still life of an apple, glsl - shaders, rendered in corona"
"0,306,81.png","a close up of an apple on a black background, a raytraced image, webgl render, 3 d render 1 5 0 mm lens, 3 d raytraced masterpiece, petite pear slim figure, povray, golden apple, an apple, blender rendering, rendered image, pear, rendered with blender, render corona, filmic render, rendered in corona"
"0,306,9.png","a close up of an apple in the dark, cycles4d, cycles4d render, octave render, fractal flame. highly_detailded, octsne render, a raytraced image, with lemon skin texture, lemon wearing sunglasses, octrane render, egg yolk, spring on saturn, inspired by Ma Yuan, blender rendering, phobos"
"0,306,90.png","a close up of an apple on a black background, golden apple, an apple, outer wilds screenshot, a raytraced image, inspired by Vija Celmins, povray, 3 d image, an apple doing crossfit, outer wilds, 3 d raytraced masterpiece, still life of an apple, surface scattering, sub - surface scattering"
"0,324,-18.png","a close up of a moon in the dark sky, cycles4d render, cycles4d, moody gold planet, radiosity rendering, spring on saturn, octsne render, glsl - shaders, venus surface, cycles 3 d render, octave render, inspired by Ma Yuan, a raytraced image, break of dawn on venus, phobos"
"0,324,-27.png","a close up of a moon in the dark sky, cycles4d render, cycles4d, moody gold planet, radiosity rendering, octave render, glsl - shaders, fractal flame. highly_detailded, octsne render, venus surface, octrane render, inspired by Ma Yuan, break of dawn on venus"
"0,324,-36.png","a close up of a moon in the dark sky, moody gold planet, cycles4d render, cycles4d, octsne render, octave render, octrane render, spring on saturn, break of dawn on pluto, venus surface, radiosity rendering, glsl - shaders, submerged on titan, ocean on planet titan, yellow ocre tint dominant"
"0,324,-45.png","a close up of an object in the dark sky, moody gold planet, cycles4d render, cycles4d, octave render, break of dawn on pluto, octsne render, spring on saturn, octrane render, submerged on titan, fractal flame. highly_detailded, displacement map, glsl - shaders, ocean on planet titan"
"0,324,-54.png","a close up of an object in the dark sky, moody gold planet, cycles4d, cycles4d render, octave render, octsne render, break of dawn on pluto, glsl - shaders, yellow ocre tint dominant, inspired by Ma Yuan, moon surface, octrane render, moon surface background, venus surface, submerged on titan, displacement map"
"0,324,-63.png","a close up of an apple in the dark, octave render, moody gold planet, glsl - shaders, octrane render, octsne render, spring on saturn, phobos, yellow ocre tint dominant, radiosity rendering, break of dawn on pluto, cycles4d render, submerged on titan, cycles4d, venus surface"
"0,324,-72.png","a close up of an object in the dark sky, spring on saturn, octave render, submerged on titan, over looking saturn, octrane render, moody gold planet, saturn, glsl - shaders, octsne render, radiosity rendering, venus surface, saturn in the sky, phobos, mars aerial photography, 3d 8k octan render"
"0,324,-81.png","a close up of an object in the dark sky, submerged on titan, octrane render, octave render, octsne render, over looking saturn, portrait of a mystical giant eye, spring on saturn, moody gold planet, saturn, radiosity rendering, anorld render, close-up imagery, saturn in the sky, terraforming jezero crater"
"0,324,-9.png","a close up of an apple in the dark, cycles4d, octsne render, cycles4d render, moody gold planet, octave render, octrane render, radiosity rendering, phobos, rendered in corona, render corona, moonray render, moon ryas, anorld render, cgi render, octan render, cycles 3 d render"
"0,324,-90.png","a close up of an object in the dark sky, portrait of a mystical giant eye, submerged on titan, over looking saturn, saturn, terraforming jezero crater, phobos, octave render, moody gold planet, close-up imagery, spring on saturn, ocean on planet titan, saturn in the sky, mars aerial photography, giant crater in distance"
"0,324,0.png","a close up of an apple in the dark, octsne render, octave render, cycles4d, octrane render, cycles4d render, moody gold planet, render corona, venus surface, moon ryas, corona rendered, cgi render, ocean on planet titan, octan render, submerged on titan, floating planets and moons, rendered in corona"
"0,324,18.png","an apple is lit up in the dark, a raytraced image, 4 k hd wallpapear, golden apple, cycles4d, 3 d raytraced masterpiece, mango, render corona, cycles4d render, inspired by Ma Yuan, ray traced sun light, raytraced, moonray render, povray, raytraced highlights, blender rendering"
"0,324,27.png","a close up of an apple on a black background, golden apple, 4 k hd wallpapear, a raytraced image, render corona, 3 d raytraced masterpiece, mango, ray traced sun light, rendered in corona, an apple, cycles4d, povray, maya render, anorld render, raytraced highlights, corona rendered, rendered image"
"0,324,36.png","a close up of an apple on a black background, golden apple, 4 k hd wallpapear, a raytraced image, an apple, 3 d raytraced masterpiece, mango, povray, still life of an apple, outer wilds screenshot, inspired by Vija Celmins, render corona, an apple doing crossfit, raytraced highlights"
"0,324,45.png","a close up of an apple on a black background, golden apple, a raytraced image, 4 k hd wallpapear, povray, petite pear slim figure, pear, with lemon skin texture, 3 d raytraced masterpiece, webgl render, an apple, rendered in corona, photorealistic-n 9, still life of an apple, raytraced highlights"
"0,324,54.png","a close up of an apple in the dark, with lemon skin texture, pear, golden apple, povray, 4 k hd wallpapear, a raytraced image, petite pear slim figure, outer wilds screenshot, outer wilds, fruitcore, 3 d raytraced masterpiece, an apple, anorld render, 3 d image, glsl - shaders"
"0,324,63.png","a close up of an apple on a black background, with lemon skin texture, golden apple, povray, outer wilds, a raytraced image, fruitcore, outer wilds screenshot, pear, 4 k hd wallpapear, an apple, 3 d image, 3 d raytraced masterpiece, lemon wearing sunglasses, webgl render, it has lemon skin texture"
"0,324,72.png","a close up of an apple on a black background, pear, with lemon skin texture, a human-like juicy peach, 4 k hd wallpapear, petite pear slim figure, peaches, peach, outer wilds screenshot, outer wilds, povray, fruitcore, gary oldman as a pear, golden apple, pear for a head, sentient fruit"
"0,324,81.png","a close up of an apple on a black background, a raytraced image, peach, golden apple, 3 d raytraced masterpiece, pear, petite pear slim figure, povray, an apple, a human-like juicy peach, professional fruit photography, webgl render, peaches, 3 d render 1 5 0 mm lens, with lemon skin texture"
"0,324,9.png","a close up of an apple in the dark, cycles4d, cycles4d render, octsne render, octave render, render corona, a raytraced image, octrane render, phobos, blender rendering, 3d 8k octan render, rendered in corona, ocatane render, cgi render, corona rendered, james webb telescope images"
"0,324,90.png","a close up of an apple on a black background, a raytraced image, 3 d raytraced masterpiece, 3 d render 1 5 0 mm lens, webgl render, an apple, golden apple, povray, blender rendering, raytraced render, depth map, still life of an apple, raytraced highlights, raytraced realistic, a 3D render"
"0,342,-18.png","a close up of an apple in the dark, moody gold planet, cycles4d, phobos, cycles4d render, inspired by Ma Yuan, venus surface, break of dawn on pluto, planet saturn, octsne render, moon ryas, mar planet, visiting saturn, radiosity rendering, a raytraced image, break of dawn on venus"
"0,342,-27.png","a close up of a yellow object in the dark sky, cycles4d render, cycles4d, venus surface, moody gold planet, radiosity rendering, octave render, glsl - shaders, cycles 3 d render, break of dawn on venus, octsne render, spring on saturn, fractal flame. highly_detailded"
"0,342,-36.png","a close up of a yellow moon in the dark sky, cycles4d render, cycles4d, octave render, spring on saturn, moody gold planet, radiosity rendering, glsl - shaders, octsne render, octrane render, rendered in corona, cycles 3 d render, fractal flame. highly_detailded, visiting saturn"
"0,342,-45.png","a close up of a yellow object in the dark sky, moody gold planet, octave render, cycles4d render, cycles4d, break of dawn on pluto, yellow ocre tint dominant, terraformed mars, fractal flame. highly_detailded, floating planets and moons, imbalanced mars. rugged, inspired by Ma Yuan, displacement map"
"0,342,-54.png","a large yellow object in the dark sky, moody gold planet, octave render, cycles4d render, cycles4d, break of dawn on pluto, inspired by Ma Yuan, yellow ocre tint dominant, glsl - shaders, face made out of planet, displacement map, floating planets and moons, terraformed mars, venus surface, radiosity rendering"
"0,342,-63.png","a close up of an apple in the dark, glsl - shaders, cycles4d render, moody gold planet, cycles4d, yellow ocre tint dominant, octave render, ssao 8 k, inspired by Ma Yuan, terraformed mars, sepia sun, inspired by Chesley Bonestell, radiosity rendering, 3d 8k octan render"
"0,342,-72.png","a close up of an object in the dark sky, venus surface, glsl - shaders, submerged on titan, moody gold planet, spring on saturn, radiosity rendering, octave render, sepia sun, mars aerial photography, octrane render, cycles4d render, ssao 8 k, over looking saturn, yellow ocre tint dominant, 3 d image"
"0,342,-81.png","a yellow object is seen in the dark sky, octave render, submerged on titan, moody gold planet, venus surface, radiosity rendering, octrane render, break of dawn on pluto, portrait of a mystical giant eye, submarine camera imagery, glsl - shaders, octsne render, anorld render, ssao 8 k, spring on saturn"
"0,342,-9.png","a close up of an apple in the dark, cycles4d, phobos, cycles4d render, moody gold planet, octave render, octrane render, octsne render, spring on saturn, venus surface, saturn, sulfur, moon ryas, maya render, octan render, visiting saturn, cgi render, floating planets and moons"
"0,342,-90.png","a close up of an object in the dark sky, portrait of a mystical giant eye, venus surface, moody gold planet, submerged on titan, saturn, ultra view, over looking saturn, astronomical imaging, radiosity rendering, ocean on planet titan, venus, an open eye in its center, phobos, octave render, close-up imagery, submarine camera imagery"
"0,342,0.png","a close up of an apple on a black background, octave render, cycles4d, phobos, floating planets and moons, octsne render, cycles4d render, spring on saturn, octrane render, maya render, moon ryas, charon, pluto, break of dawn on pluto, egg yolk, saturn, octan render, cgi render"
"0,342,18.png","a close up of an apple on a black background, a raytraced image, golden apple, 4 k hd wallpapear, with lemon skin texture, mango, 3 d raytraced masterpiece, inspired by Ma Yuan, ray traced sun light, raytraced highlights, povray, raytraced, raytracing : :, an apple, render corona, rendered in corona"
"0,342,27.png","a close up of an apple on a black background, golden apple, 4 k hd wallpapear, an apple, a raytraced image, still life of an apple, 3 d raytraced masterpiece, an apple doing crossfit, with lemon skin texture, render corona, apple, rendered in corona, mango, modeled in 3 d, rendered image, raytraced highlights"
"0,342,36.png","a close up of an apple on a black background, golden apple, a raytraced image, 4 k hd wallpapear, 3 d raytraced masterpiece, with lemon skin texture, an apple, povray, ray traced sun light, raytraced highlights, pear, rendered in corona, raytraced, fruitcore, mango, webgl render"
"0,342,45.png","a close up of an apple on a black background, golden apple, a raytraced image, povray, with lemon skin texture, an apple, 3 d image, rendered in corona, 4 k hd wallpapear, still life of an apple, ray traced sun light, yellow apples, fruitcore, webgl render, pear, 3 d raytraced masterpiece"
