filename,prompt
"0,252,-63.png","a red and white tube on a black background, simple primitive tube shape, rpg item render, 3 d render 1 5 0 mm lens, rendered in pov - ray, pipe, 3d game object, volumetric object, solid object in a void, low quality 3d model, blender rendering, raymarching, smooth render, a raytraced image, first person gun"
"0,252,-72.png","a close up of a red and white object on a black background, volumetric object, raymarching, 3 d render 1 5 0 mm lens, rendered in pov - ray, blender rendering, flares anamorphic, a raytraced image, 3 d raytraced masterpiece, solid object in a void, low angle dimetric rendering, 3d game object, depth map"
"0,252,-81.png","a red object floating in the air on a black background, raymarching, spherical lens, radiosity rendering, fractal flame. highly_detailded, spherical body, a raytraced image, specular light, raytraced blade, cataract. subsurface scattering, optical lens flare fx, centered eye, gravitational lens, uncompressed png, raytraced"
"0,252,-9.png","a red and white tube of toothpaste on a black background, high quality topical render, seperated game asset, game asset, blood spray, toothpaste blast, videogame asset, visible paint texture, extremely detailed brush, rpg item render, spray brush, red paint, seamless game texture, liquid glue spots, smooth surface render, marvelous designer substance, pbr texture, substance painter"
"0,252,-90.png","a red object floating in the air on a black background, spherical lens, spherical body, centered dot pupil, centered eye, black centered pupil, gravitational lens, square black pupil centered, detailed : cornea, detailed: cornea, optical lens flare fx, oval face, black gems, fractal flame. highly_detailded, an open eye in its center"
"0,252,0.png","a red and white toothbrush on a black background, spray brush, high quality topical render, blood spray, toothpaste blast, seperated game asset, game asset, videogame asset, hair fluid, marvelous designer substance, rpg item render, seamless game texture, extremely detailed brush, hairspray, liquid glue spots, pbr texture, visible paint texture, pbr render, 3d product"
"0,252,18.png","a red and white tube on a black background, high quality topical render, blood spray, spray brush, toothpaste blast, visible paint texture, red paint, liquid glue spots, seperated game asset, glue dropping, game asset, extremely detailed brush, videogame asset, rpg item render, add text: auto repair, seamless game texture, dull red flaking paint"
"0,252,27.png","a red and white bottle on a black background, blood spray, spray brush, high quality topical render, seperated game asset, toothpaste blast, rpg item render, game asset, videogame asset, liquid glue spots, marvelous designer substance, glue dropping, extremely detailed brush, hair fluid, visible paint texture, pbr render, pbr texture, cel shaded pbr"
"0,252,36.png","a red and white tube on a black background, high quality topical render, blood spray, spray brush, seperated game asset, game asset, videogame asset, toothpaste blast, rpg item render, extremely detailed brush, marvelous designer substance, liquid glue spots, hair fluid, cel shaded pbr, pbr texture, red paint, visible paint texture, seamless game texture"
"0,252,45.png","a red and white tube on a black background, perfume bottle, blood spray, smoke grenade, game asset, spray brush, seperated game asset, scratched vial, toothpaste blast, rpg item render, high quality topical render, hyper realistic poison bottle, untextured, videogame asset, snake oil skin, cel shaded pbr, syringe, pretty highlights and specular"
"0,252,54.png","a red and white tube on a black background, perfume bottle, spray brush, blood spray, seperated game asset, game asset, high quality topical render, untextured, pretty highlights and specular, rpg item render, extremely detailed brush, videogame asset, scratched vial, red liquid, toothpaste blast, cel shaded pbr, hyper realistic poison bottle, hairspray"
"0,252,63.png","a red and white object on a black background, perfume bottle, 3d game object, seperated game asset, untextured, rpg item render, videogame asset, cell shader shading, game asset, dynamic shading, 3d cell shaded, cel shaded pbr, subsurface scattering skin, pretty highlights and specular, spray brush, raytraced highlights"
"0,252,72.png","a red object sitting on top of a black surface, seperated game asset, perfume bottle, 3d game object, 3d cell shaded, microphone silluette, videogame asset, raytraced highlights, game asset, untextured, raymarching, a raytraced image, rpg item render, pretty highlights and specular, dynamic shading, 3 d raytraced masterpiece"
"0,252,81.png","a close up of a red object on a black background, raymarching, cataract. subsurface scattering, a raytraced image, fluid sim, blood drop, hatched ear, cloth sim, nautilus brain, raytraced, raytracing : :, serrated point, povray, ray traced, raytraced highlights, raytraced blade, inner ear"
"0,252,9.png","a tube of toothpaste on a black background, blood spray, spray brush, high quality topical render, hair fluid, seperated game asset, game asset, videogame asset, toothpaste blast, rpg item render, marvelous designer substance, seamless game texture, extremely detailed brush, hairspray, pbr texture, cel shaded pbr, smoke grenade, visible paint texture, pbr render"
"0,252,90.png","a close up of a red object on a black background, cataract. subsurface scattering, cell shaded adult animation, microphone silluette, thumbprint, a raytraced image, blood drop, nacre, raymarching, sitting on man's fingertip, hatched ear, red planetoid exploding, panspermia, faired skin, planet saturn"
"0,270,-18.png","a close up of a pair of scissors on a black background, blood spray, spray brush, sprays, scratched vial, game asset, perfume bottle, sheath, 3dcoat h 648, seperated game asset, high quality topical render, 3d product, 3dexcite, sharp focus 3 d, videogame asset, toothpaste blast, smoke grenade"
"0,270,-27.png","a red and white toothbrush against a black background, toothpaste blast, spray brush, blood spray, sprays, high quality topical render, game asset, videogame asset, seperated game asset, 3dcoat h 648, 3d product, glue dropping, hair fluid, perfume bottle, spray, wetbrushes, 3dexcite, 3d asset"
"0,270,-36.png","a close up of a baseball bat on a black background, toothpaste blast, blood spray, seperated game asset, rpg item render, game asset, high quality topical render, videogame asset, cel shaded pbr, spray brush, syringe, in-game 3d model, low quality 3d model, rendered in pov - ray, perfume bottle"
"0,270,-45.png","a red and white toothbrush on a black background, rpg item render, a clown floating in space, seperated game asset, toothpaste blast, icbm, masterpiece. rendered in blender, rendered in pov - ray, low quality 3d model, blue v2 rocket in space, videogame asset, game asset, uncompressed png, in-game 3d model"
"0,270,-54.png","a red and white toothbrush against a black background, simple primitive tube shape, rendered in pov - ray, rpg item render, blender rendering, 3 d render 1 5 0 mm lens, blue v2 rocket in space, masterpiece. rendered in blender, pipe, smooth render, smoke simulation, rendered in high octane, blender screenshot, volumetric object, raymarching"
"0,270,-63.png","a close up of a red and white object on a black background, blue v2 rocket in space, smoke simulation, rendered in pov - ray, simple primitive tube shape, icbm, pipe, blender rendering, masterpiece. rendered in blender, rocket launcher, solid object in a void, smooth rendering, 3 d render 1 5 0 mm lens, comprehensive 2 d render"
"0,270,-72.png","a pair of red and white shoes on a black background, rendered in pov - ray, depth map, raymarching, sparse floating particles, 3d animated, 3 d animated, cell animation, cell shaded adult animation, path based unbiased rendering, 2 d depth map, gum rubber outsole, highly realistic bump map, the forefoot to make a v gesture"
"0,270,-81.png","a close up of a red object on a black background, fractal flame. highly_detailded, radiosity rendering, black gems, raymarching, spherical lens, moonstone, uncompressed png, spherical body, fractal flame, specular light, presenting magic gem, pretty highlights and specular, dark stone, centered dot pupil, a raytraced image"
"0,270,-9.png","a red and gray toothbrush on a black background, blood spray, spray brush, syringe, inspect in inventory image, untextured, game asset, sheath, scratched vial, in-game 3d model, seperated game asset, perfume bottle, holding syringe, rpg item render, ultra sharp - - ar 1 6 : 9, high quality topical render"
"0,270,-90.png","a close up of a red object on a black background, fractal flame. highly_detailded, spherical lens, spherical body, radiosity rendering, black gems, uncompressed png, presenting magic gem, fractal flame, cell animation, baked bean skin texture, centered dot pupil, ( ( generative ) ), transparent carapace, with skin of obsidian"
"0,270,0.png","a red and gray toothbrush against a black background, blood spray, spray brush, inspect in inventory image, toothpaste blast, sheath, game asset, untextured, perfume bottle, high quality topical render, sprays, saints row fursuit tails mod, syringe, seperated game asset, videogame asset, ultra sharp - - ar 1 6 : 9, inventory item"
"0,270,18.png","a red and gray toothbrush on a black background, blood spray, spray brush, syringe, game asset, toothpaste blast, seperated game asset, inspect in inventory image, videogame asset, rpg item render, high quality topical render, in-game 3d model, untextured, inventory item, holding syringe, perfume bottle, glue dropping"
"0,270,27.png","a red and white toothbrush on a black background, blood spray, spray brush, rpg item render, game asset, high quality topical render, syringe, seperated game asset, perfume bottle, smoke grenade, in-game 3d model, toothpaste blast, untextured, scratched vial, cel shaded pbr, pbr render, :6 smoke grenades"
"0,270,36.png","a red and white toothbrush on a black background, spray brush, rpg item render, perfume bottle, blood spray, game asset, seperated game asset, cel shaded pbr, high quality topical render, pretty highlights and specular, 3d rendered model, marvelous designer substance, 3d game object, 3 d hammer modeling, videogame asset, in-game 3d model"
"0,270,45.png","a red and white bottle on a black background, spray brush, game asset, perfume bottle, seperated game asset, rpg item render, blood spray, videogame asset, untextured, high quality topical render, cel shaded pbr, marvelous designer substance, 3d game object, in-game 3d model, 3d asset, low quality 3d model"
"0,270,54.png","a close up of a red object on a black background, game asset, rpg item render, seperated game asset, spray brush, videogame asset, cel shaded pbr, high quality topical render, perfume bottle, 3d game object, untextured, scratched vial, blood spray, marvelous designer substance, pbr render, pretty highlights and specular, 3d asset"
"0,270,63.png","a close up of a red object on a black background, seperated game asset, hyper realistic poison bottle, perfume bottle, 3d game object, videogame asset, high quality topical render, spray brush, game asset, round bottle, path based unbiased rendering, pretty highlights and specular, cel shaded pbr, 3 d raytraced masterpiece, untextured"
"0,270,72.png","a close up of a red object on a black background, sock cap, redshift renderer, raytraced highlights, a raytraced image, raymarching, seperated game asset, raytracing : :, 3 d raytraced masterpiece, 3d game object, microphone silluette, subsurface scattering light, cloth simulation, subsurface scattering"
"0,270,81.png","a close up of a red object on a black background, raymarching, octave render, pretty highlights and specular, blood drop, nautilus brain, hatched ear, smooth render, a raytraced image, presenting magic gem, fluid sim, from valve, raytracing : :, cataract. subsurface scattering, blender rendering"
"0,270,9.png","a red and gray toothbrush on a black background, blood spray, spray brush, toothpaste blast, syringe, game asset, high quality topical render, :6 smoke grenades, inspect in inventory image, seperated game asset, smoke grenade, glue dropping, videogame asset, scratched vial, inventory item, sheath, perfume bottle, rpg item render, sprays"
"0,270,90.png","a close up of a red object on a black background, red shift render, planet saturn, floating planets and moons, redshift, spherical body, phobos, cell shaded adult animation, celestial bodies, red planetoid exploding, fluid sim, uranus, planet uranus, nubulae hubble, saturno buttò, saturn, a raytraced image"
"0,288,-18.png","a red and white toothbrush on a black background, toothpaste blast, high quality topical render, marvelous designer substance, seperated game asset, videogame asset, masterpiece. rendered in blender, liquid glue spots, visible paint texture, seamless game texture, rendered in pov - ray, game asset, toothpaste refinery, tiny gaussian blur, spray brush, can of paint"
"0,288,-27.png","a red and white tube of toothpaste on a black background, high quality topical render, toothpaste blast, liquid glue spots, rendered in pov - ray, glue dropping, videogame asset, spray brush, visible paint texture, seperated game asset, seamless game texture, masterpiece. rendered in blender, can of paint, heavy paint, blood spray, brushed red and blue paint"
"0,288,-36.png","a red and white tube of toothpaste on a black background, high quality topical render, glue dropping, toothpaste blast, spray brush, rendered in pov - ray, direct glaze, liquid glue spots, can of paint, masterpiece. rendered in blender, tiny gaussian blur, 3d game object, smoke grenade, sparse floating particles, blood spray, rendered in high octane"
"0,288,-45.png","a tube of toothpaste on a black background, high quality topical render, toothpaste blast, rendered in pov - ray, glue dropping, fog. 3 d, masterpiece. rendered in blender, blood spray, smoke grenade, videogame asset, 3 d raytraced masterpiece, rpg item render, seperated game asset, sparse floating particles, can of paint"
"0,288,-54.png","a red and white tube on a black background, smoke grenade, rpg item render, toothpaste blast, high quality topical render, rendered in pov - ray, :6 smoke grenades, 3d game object, solid object in a void, 3 d raytraced masterpiece, seperated game asset, videogame asset, smoke grenades, cel shaded pbr"
"0,288,-63.png","a red and white tube on a black background, smoke grenade, rpg item render, simple primitive tube shape, rendered in pov - ray, toothpaste blast, pbr render, cel shaded pbr, 3d game object, high quality topical render, 3 d render 1 5 0 mm lens, solid object in a void, seperated game asset, blender rendering"
"0,288,-72.png","a close up of a red and white object on a black background, raytraced blade, raymarching, a raytraced image, rendered in pov - ray, flares anamorphic, blender rendering, 3 d render 1 5 0 mm lens, volumetric object, cone, 3d game object, rpg item render, cel shaded pbr, solid object in a void"
"0,288,-81.png","a red object is flying through the dark sky, radiosity rendering, spherical lens, fractal flame. highly_detailded, raymarching, a raytraced image, black gems, cataract. subsurface scattering, raytraced blade, specular light, octave render, 3 d ray traced crystals and gems, povray, moonstone"
"0,288,-9.png","a red and white toothbrush on a black background, high quality topical render, toothpaste blast, marvelous designer substance, blood spray, seperated game asset, hair fluid, videogame asset, game asset, 3d product, rpg item render, fur simulation, substance painter, direct glaze, spray brush, seamless game texture, untextured, tiny gaussian blur, pbr render"
"0,288,-90.png","a close up of a red object on a black background, spherical lens, fractal flame. highly_detailded, uncompressed png, oval face, baked bean skin texture, spherical body, presenting magic gem, black gems, centered eye, grain gelios lens, radiosity rendering, centered dot pupil, moonstone, blue circular hologram"
"0,288,0.png","a bottle of wine on a black background, marvelous designer substance, high quality topical render, blood spray, toothpaste blast, seperated game asset, spray brush, hair fluid, substance painter, videogame asset, game asset, hairspray, pbr render, 3d product, fur simulation, emissive material, pbr texture, cel shaded pbr, redshift renderer"
"0,288,18.png","a close up of a bottle on a black background, blood spray, hair fluid, sprays, high quality topical render, spray brush, marvelous designer substance, toothpaste blast, hairspray, seperated game asset, smoke grenade, spray, game asset, videogame asset, spraying liquid, pbr render, rpg item render, :6 smoke grenades, substance painter"
"0,288,27.png","a close up of a bottle on a black background, blood spray, high quality topical render, spray brush, toothpaste blast, marvelous designer substance, hair fluid, smoke grenade, seperated game asset, sprays, game asset, pbr render, rpg item render, videogame asset, 3d product, substance painter, smooth surface render, spraying liquid"
"0,288,36.png","a bottle of toothpaste on a black background, blood spray, spray brush, high quality topical render, marvelous designer substance, toothpaste blast, seperated game asset, liquid glue spots, game asset, substance painter, hair fluid, smoke grenade, pbr texture, pbr render, visible paint texture, rpg item render, videogame asset, cel shaded pbr"
"0,288,45.png","a tube of toothpaste on a black background, blood spray, spray brush, toothpaste blast, high quality topical render, seperated game asset, game asset, marvelous designer substance, liquid glue spots, substance painter, pbr render, pbr texture, videogame asset, cel shaded pbr, visible paint texture, smoke grenade, rpg item render, flowstatepaint"
"0,288,54.png","a tube of toothpaste on a black background, spray brush, high quality topical render, cel shaded pbr, game asset, seperated game asset, painting of one health potion, path based unbiased rendering, pbr render, visible paint texture, blood spray, toothpaste blast, can of paint, pbr texture, extremely detailed brush, rendered in corona, flowstatepaint"
"0,288,63.png","a tube of toothpaste on a black background, toothpaste blast, high quality topical render, painting of one health potion, spray brush, seperated game asset, game asset, liquid glue spots, extremely detailed brush, visible paint texture, videogame asset, cel shaded pbr, brushed red and blue paint, pretty highlights and specular, rendered in corona"
"0,288,72.png","a red and white object on a black background, seperated game asset, rpg item render, pbr render, cel shaded pbr, redshift renderer, subsurface scattering skin, item art, videogame asset, perfume bottle, game asset, pretty highlights and specular, coca cola bottle, 3d game object, strong subsurface scattering, round bottle"
"0,288,81.png","a red object floating in the air on a black background, red oval turban, baked bean skin texture, seperated game asset, sock cap, game asset, from valve, pretty highlights and specular, mario hat, faded hat, subsurface scattering skin, a raytraced image, maroon hat, untextured, rpg item render, raytraced highlights"
"0,288,9.png","a bottle of shampoo on a black background, blood spray, marvelous designer substance, high quality topical render, spray brush, hair fluid, toothpaste blast, seperated game asset, videogame asset, sprays, game asset, substance painter, hairspray, spraying liquid, rpg item render, pbr render, seamless game texture, pbr texture, 3d product, cel shaded pbr"
"0,288,90.png","a close up of a red object on a black background, cataract. subsurface scattering, raymarching, a raytraced image, povray, fractal flame. highly_detailded, blood drop, floating planets and moons, subsurface scattering skin, planet saturn, spherical body, strong subsurface scattering, cell shaded adult animation"
"0,306,-18.png","a red and white tube of toothpaste on a black background, high quality topical render, marvelous designer substance, toothpaste blast, blood spray, videogame asset, seperated game asset, game asset, gta 5 skin tone, baked bean skin texture, 3d product, fur simulation, cosmetics, rpg item render, human skin texture, hyperrealistoc, snake oil skin"
"0,306,-27.png","a red and white fire extinguisher on a black background, high quality topical render, marvelous designer substance, toothpaste blast, substance painter, videogame asset, blood spray, seperated game asset, tempera paint, rendered in pov - ray, game asset, visible paint texture, seamless game texture, substance painter 3d, direct glaze, painting of one health potion"
"0,306,-36.png","a red and white tube of toothpaste on a black background, high quality topical render, toothpaste blast, marvelous designer substance, rendered in pov - ray, videogame asset, seperated game asset, blood spray, painting of one health potion, substance painter, visible paint texture, 3 d raytraced masterpiece, masterpiece. rendered in blender, pbr render, game asset"
"0,306,-45.png","a tube of toothpaste on a black background, high quality topical render, toothpaste blast, rendered in pov - ray, spray brush, rhinoceros 3d, liquid glue spots, marvelous designer substance, volumetric object, 3d game object, smoke grenade, seperated game asset, videogame asset, blood spray, visible paint texture, seamless game texture, direct glaze"
"0,306,-54.png","a tube of toothpaste on a black background, blood spray, high quality topical render, toothpaste blast, rendered in pov - ray, spraying liquid, glue dropping, sparse floating particles, rendered in high octane, can of paint, rendered in corona, spraying blood, direct glaze, liquid glue spots, painting of one health potion, masterpiece. rendered in blender, spray brush"
"0,306,-63.png","a red and white tube on a black background, toothpaste blast, can of paint, high quality topical render, blood spray, baked bean skin texture, glue dropping, smoke grenade, rendered in pov - ray, rendered in corona, videogame asset, seperated game asset, campbell's soup can, soda cans, untextured, rendered in high octane"
"0,306,-72.png","a red and white object flying through the air, pbr render, 3 d render 1 5 0 mm lens, rendered in corona, redshift renderer, volumetric object, raymarching, 3d object, 3 d object, cel shaded pbr, a raytraced image, rendered in pov - ray, 3d game object, blender rendering, painting of an undercover cup"
"0,306,-81.png","a red and white frisbee flying through the air, raymarching, spherical lens, radiosity rendering, fractal flame. highly_detailded, raytraced blade, distant lens, gravitational lens, a raytraced image, polarized lens, octsne render, raytraced, octave render, cataract. subsurface scattering, optical lens flare fx"
"0,306,-9.png","a close up of a bottle on a black background, marvelous designer substance, high quality topical render, blood spray, clear [bronze] face, fur simulation, baked bean skin texture, clear [[bronze]] face [mask], octane redner, toothpaste blast, 3d product, game asset, pbr render, cosmetics, ocatane render, gta 5 skin tone"
"0,306,-90.png","a close up of a red object on a black background, fractal flame. highly_detailded, spherical lens, uncompressed png, spherical body, raymarching, lensflares, centered eye, fractal flame, baked bean skin texture, oval face, anorld render, centered dot pupil, grain gelios lens, radiosity rendering, orb"
"0,306,0.png","a close up of a bottle on a black background, marvelous designer substance, blood spray, fur simulation, high quality topical render, ocatane render, substance painter, 3d product, game asset, pbr render, octane redner, clear [bronze] face, cosmetics, octane renderer”, baked bean skin texture, hyperrealistoc, substance material"
"0,306,18.png","a bottle of wine on a black background, marvelous designer substance, fur simulation, high quality topical render, blood spray, hair fluid, seperated game asset, snake oil skin, human skin texture, toothpaste blast, substance painter, cosmetics, raytraced highlights, game asset, videogame asset, substance material, pbr texture, well rendered.:1, 3d product"
"0,306,27.png","a bottle of toothpaste on a black background, marvelous designer substance, high quality topical render, hair fluid, blood spray, fur simulation, toothpaste blast, seperated game asset, substance painter, snake oil skin, game asset, wetbrushes, videogame asset, red liquid, ultra render, cosmetics, spray brush, 3d product, liquid that has a viscous"
"0,306,36.png","a bottle of toothpaste on a black background, marvelous designer substance, toothpaste blast, high quality topical render, hair fluid, blood spray, seperated game asset, substance painter, black fluid simulation, spray brush, pbr texture, game asset, substance material, 3d product, videogame asset, well rendered.:1, raytraced highlights, programmable black goo, wetbrushes"
"0,306,45.png","a bottle of toothpaste on a black background, toothpaste blast, high quality topical render, hair fluid, marvelous designer substance, seperated game asset, black fluid simulation, pbr texture, pbr render, blood spray, wetbrushes, tempera paint, spray brush, game asset, visible paint texture, substance painter, well rendered.:1, videogame asset, rendered in corona"
"0,306,54.png","a bottle of toothpaste on a black background, high quality topical render, toothpaste blast, visible paint texture, marvelous designer substance, spray brush, seperated game asset, brushed red and blue paint, tempera paint, game asset, flowstatepaint, black fluid simulation, blood spray, extremely detailed brush, red paint, liquid glue spots, can of paint, pbr render"
"0,306,63.png","a tube of toothpaste on a black background, toothpaste blast, high quality topical render, seperated game asset, painting of one health potion, visible paint texture, tempera paint, liquid glue spots, flowstatepaint, marvelous designer substance, game asset, can of paint, rendered in corona, blood spray, spray brush, videogame asset, brushed red and blue paint"
"0,306,72.png","a red and white object on a black background, hyper realistic poison bottle, round bottle, seperated game asset, high quality topical render, perfume bottle, toothpaste blast, pbr render, rendered in corona, rpg item render, raytraced highlights, videogame asset, sock cap, game asset, 3d cell shaded, a raytraced image, 3 d object"
"0,306,81.png","a close up of a red object on a black background, baked bean skin texture, from valve, faded hat, jester hat, police cap, medium poly, sock cap, red hat, small hat, untextured, high quality topical render, skin : tjalf sparnaay, seperated game asset, mario hat, item, hat, tf2"
"0,306,9.png","a close up of a bottle on a black background, fur simulation, marvelous designer substance, blood spray, high quality topical render, seperated game asset, hair fluid, videogame asset, game asset, human skin texture, cosmetics, baked bean skin texture, volumetric fur, substance material, emissive material, raytraced highlights, untextured, 3d product"
"0,306,90.png","a red frisbee flying through the air on a black background, fractal flame. highly_detailded, a raytraced image, octave render, cataract. subsurface scattering, raymarching, 3d cell shaded, round red m & m figure, subsurface scattering skin, webgl render, glsl - shaders, pretty highlights and specular"
"0,324,-18.png","a bottle of red glue on a black background, rhinoceros 3d, hyperrealistoc, octan render, octane redner, ocatane render, 3d product, rendered in corona, high quality topical render, octane rander, cosmetics, substance painter, fur simulation, 3d rendered model, official product image, charcoal skin, octane rend"
"0,324,-27.png","a tube of toothpaste on a black background, toothpaste blast, blood spray, octane redner, high quality topical render, ultra render, direct glaze, cosmetics, hyperrealistoc, obsidian pomegranade, baked bean skin texture, ocatane render, obsidian slime, painting of one health potion, unreal engine: .2, ultra rendered, substance painter"
"0,324,-36.png","a tube of toothpaste on a black background, high quality topical render, toothpaste blast, marvelous designer substance, 3dexcite, ultra render, rendered in corona, substance painter, oily high relief, 3d product, pbr render, substance material, raytraced highlights, 3d clay render, 3 d clay render, mate painting mix rendering, direct glaze, pbr texture"
"0,324,-45.png","a tube of toothpaste on a black background, high quality topical render, rendered in pov - ray, marvelous designer substance, tempera paint, rendered in high octane, visible paint texture, toothpaste blast, rendered in corona, cel shaded pbr, 3 d raytraced masterpiece, raytraced highlights, direct glaze, painting of one health potion, rendered in arnold, pbr render"
"0,324,-54.png","a tube of toothpaste on a black background, high quality topical render, rendered in pov - ray, toothpaste blast, painting of one health potion, can of paint, rendered in high octane, visible paint texture, liquid glue spots, flowstatepaint, brushed red and blue paint, rhinoceros 3d, tempera paint, heavy paint, 3 d raytraced masterpiece"
"0,324,-63.png","a tube of toothpaste on a black background, rendered in pov - ray, rendered in high octane, redshift renderer, high quality topical render, octane renderer”, rendered in arnold, rendered in corona, volumetric object, painting of one health potion, rendered with renderman, octane renderer, rendered image, rhinoceros 3d"
"0,324,-72.png","a close up of a red and white object on a black background, campbell's soup can, rendered in pov - ray, 3d object, 3 d object, 3d game object, rendered in corona, redshift renderer, blender rendering, rendered image, 3 d render 1 5 0 mm lens, 3d blender, food particles, masterpiece. rendered in blender"
"0,324,-81.png","a red and white frisbee flying through the air, pbr render, cel shaded pbr, raymarching, a raytraced image, 3 d render 1 5 0 mm lens, pbr texture, raytraced, a clown floating in space, pbr textures, octsne render, raytraced highlights, redshift renderer, cycle render, smooth render, povray, ultra render"
"0,324,-9.png","a bottle of fire extinguisher on a black background, hyperrealistoc, rhinoceros 3d, octan render, 3d product, photorealistic skin texture, marvelous designer substance, cosmetics, photorealistoc, high quality topical render, skin texture details, vulcanic ground, rendered in corona, substance painter, octane renderer”"
"0,324,-90.png","a red frisbee flying through the air on a black background, fractal flame. highly_detailded, spherical lens, raymarching, fractal flame, radiosity rendering, cosmic void background, spherical body, uncompressed png, a raytraced image, polarized lens, grain gelios lens, specular light, gravitational lens, specular, anorld render"
"0,324,0.png","a bottle of shampoo on a black background, hyperrealistoc, octan render, rhinoceros 3d, marvelous designer substance, 3d product, organic polycarbon, substance painter, cosmetics, photorealistic skin texture, 3d rendered model, substance painter 3d, photorealistoc, cryengine octane blender, high quality topical render, ocatane render"
"0,324,18.png","a bottle of shampoo on a black background, fur simulation, rhinoceros 3d, marvelous designer substance, blood spray, 3d product, hyperrealistoc, high quality topical render, cosmetics, webgl render, 3d rendered model, hair fluid, ocatane render, rhino rendered, well rendered.:1, substance painter, radiosity rendering"
"0,324,27.png","a bottle of toothpaste on a black background, toothpaste blast, 3d product, marvelous designer substance, hair fluid, blood spray, fur simulation, high quality topical render, baked bean skin texture, tansparent water, 3d rendered model, game asset, textured 3 d, rhinoceros 3d, hyperrealistoc, seperated game asset"
"0,324,36.png","a bottle of toothpaste on a black background, marvelous designer substance, high quality topical render, toothpaste blast, hair fluid, blood spray, 3d product, seperated game asset, fur simulation, game asset, well rendered.:1, substance painter, baked bean skin texture, webgl render, cosmetics, 3d rendered model, ultra render, rendered in high octane"
"0,324,45.png","a bottle of toothpaste on a black background, toothpaste blast, blood spray, marvelous designer substance, high quality topical render, hair fluid, seperated game asset, tansparent water, rhinoceros 3d, 3d product, substance painter, game asset, snake oil skin, rendered in corona, fur simulation, well rendered.:1, videogame asset"
"0,324,54.png","a bottle of toothpaste on a black background, high quality topical render, toothpaste blast, marvelous designer substance, rendered in corona, pbr render, smooth surface render, substance painter, pbr texture, raytraced highlights, 3 d fluid simulation render, well rendered.:1, seperated game asset, studio quality smooth render, path based unbiased rendering, rendered in high octane"
"0,324,63.png","a bottle of toothpaste on a black background, high quality topical render, toothpaste blast, tempera paint, painting of one health potion, seperated game asset, marvelous designer substance, flowstatepaint, visible paint texture, blood spray, liquid glue spots, petroleum vitamin, rendered in corona, pbr render, rendered in high octane, red liquid, red paint, game asset"
"0,324,72.png","a tube of toothpaste on a black background, toothpaste blast, liquid glue spots, high quality topical render, seperated game asset, hyper realistic poison bottle, round bottle, painting of one health potion, blood spray, videogame asset, game asset, petroleum vitamin, untextured, rpg item render, red liquid, bottle, perfume bottle, seamless game texture"
"0,324,81.png","a red and white object on a black background, high quality topical render, sock cap, skin : tjalf sparnaay, jean giraud 8 k, faded hat, police cap, baked bean skin texture, round red m & m figure, untextured, 16k render, rendered in 32k huhd, rpg item render, medium poly"
"0,324,9.png","a bottle of shampoo on a black background, rhinoceros 3d, marvelous designer substance, hyperrealistoc, cosmetics, 3d product, octan render, fur simulation, 3d rendered model, ocatane render, substance painter, high quality topical render, oily high relief, webgl render, rendered in corona, well rendered.:1, substance designer"
"0,324,90.png","a red frisbee flying through the dark sky, phobos, nubulae hubble, planet saturn, saturn, orange gas giant, pluto, red shift render, octave render, planet mars, redshift, anorld render, povray, floating planets and moons, saturno buttò, mar planet, redshift renderer, raymarching"
"0,342,-18.png","a bottle of ketchup on a black background, vulcano, vulcanic ground, :6 smoke grenades, rhinoceros 3d, hyperrealistoc, volumetric fur, octan render, substance painter, high quality topical render, substance painter 3d, soft volumetric studio lighting, marvelous designer substance, charcoal skin, fur simulation, 3d product"
"0,342,-27.png","a bottle of toothpaste on a black background, high quality topical render, vulcanic ground, substance painter, marvelous designer substance, substance painter 3d, :6 smoke grenades, hyperrealistoc, vulcano, liquid that has a viscous, v-ray engine, rhinoceros 3d, toothpaste blast, blood spray, 3d product"
"0,342,-36.png","a tube of toothpaste on a black background, rhinoceros 3d, marvelous designer substance, high quality topical render, substance painter, hyperrealistoc, rendered in arnold, medium poly, substance painter 3d, blood spray, painting of one health potion, rendered in corona, rhino rendered, :6 smoke grenades, webgl render, rendered 3d model"
"0,342,-45.png","a tube of toothpaste on a black background, high quality topical render, rhinoceros 3d, 3 d clay render, 3d clay render, smoke grenade, painting of one health potion, mixer rendering, toothpaste blast, :6 smoke grenades, rendered in arnold, clay render, marvelous designer substance, smoke grenades, substance painter, rendered in corona"
"0,342,-54.png","a tube of toothpaste on a black background, high quality topical render, painting of one health potion, mate painting mix rendering, tempera paint, marvelous designer substance, visible paint texture, liquid glue spots, octane renderer”, rendered in pov - ray, rendered in high octane, rhinoceros 3d, mixer rendering, rendered in arnold, game asset"
"0,342,-63.png","a tube of toothpaste on a black background, rendered in pov - ray, rendered in arnold, redshift renderer, high quality topical render, painting of one health potion, rendered in high octane, rendered in corona, mixer rendering, octane renderer”, pbr render, radiosity rendering, rendered with renderman, octane renderer, rendered image, webgl render"
"0,342,-72.png","a tube of toothpaste on a black background, campbell's soup can, rendered in pov - ray, 3d object, 3 d object, 3 d render 1 5 0 mm lens, high quality topical render, 3d game object, redshift renderer, volumetric object, rendered image, rendered in corona, pbr render, toothpaste blast, 3d blender"
